ID,TERM,DEFINITION,CATEGORY,TOTAL_FREQUENCY,BOOKS
11022,pretentious,,,,
11023,pretext,,,,
11024,prettier,,,,
11025,prettiest,,,,
11026,prettily,,,,
11027,prevail,,,,
11028,prevaricate,,,,
11029,prevented,,,,
11030,preventing,,,,
11031,prevents,,,,
11032,prey,,,,
11033,prices,,,,
11034,prick,,,,
11035,pricked,,,,
11036,prickings,,,,
11037,pried,,,,
11038,priest,,,,
11039,prim,,,,
11040,prima,,,,
11041,primfaced,,,,
11042,primitive,,,,
11043,primness,,,,
11044,prince,,,,
11045,princely,,,,
11046,princes,,,,
11047,princess,,,,
11048,princetown,,,,
11049,principally,,,,
11050,principle,,,,
11051,principles,,,,
11052,pringle,,,,
11053,printer,,,,
11054,printers,,,,
11055,printing,,,,
11056,prints,,,,
11057,printto,,,,
11058,prior,,,,
11059,priori,,,,
11060,priory,,,,
11061,prisonchaps,,,,
11062,prisonernot,,,,
11063,prisonofficials,,,,
11064,prisons,,,,
11065,pritchard,,,,
11066,privacy,,,,
11067,privately,,,,
11068,privation,,,,
11069,privations,,,,
11070,privet,,,,
11071,privilege,,,,
11072,privileged,,,,
11073,prize,,,,
11074,prizefighter,,,,
11075,prizefighters,,,,
11076,prizes,,,,
11077,pro,,,,
11078,probabilities,,,,
11079,probabilityand,,,,
11080,probabilityis,,,,
11081,probabilitythe,,,,
11082,probablylead,,,,
11083,probe,,,,
11084,probed,,,,
11085,probing,,,,
11086,problemsubmitted,,,,
11087,procedure,,,,
11088,proceeding,,,,
11089,proceeds,,,,
11090,process,,,,
11091,processes,,,,
11092,procession,,,,
11093,proclaimed,,,,
11094,proclaiming,,,,
11095,proclaims,,,,
11096,procure,,,,
11097,procured,,,,
11098,prodigious,,,,
11099,prodigiously,,,,
11100,prodigy,,,,
11101,produces,,,,
11102,producing,,,,
11103,product,,,,
11104,production,,,,
11105,productions,,,,
11106,profane,,,,
11107,profess,,,,
11108,professed,,,,
11109,professionally,,,,
11110,professionals,,,,
11111,professionone,,,,
11112,professionor,,,,
11113,professions,,,,
11114,professorit,,,,
11115,professorsstudy,,,,
11116,proficiency,,,,
11117,proficient,,,,
11118,profile,,,,
11119,profiles,,,,
11120,profit,,,,
11121,profitable,,,,
11122,profitably,,,,
11123,profited,,,,
11124,profiting,,,,
11125,profits,,,,
11126,profound,,,,
11127,profoundly,,,,
11128,profusion,,,,
11129,prognathous,,,,
11130,programme,,,,
11131,progressing,,,,
11132,prohibition,,,,
11133,project,,,,
11134,projected,,,,
11135,projecting,,,,
11136,projection,,,,
11137,prolific,,,,
11138,prolong,,,,
11139,prolonged,,,,
11140,promenade,,,,
11141,prominence,,,,
11142,prominent,,,,
11143,promiscuous,,,,
11144,promising,,,,
11145,promoted,,,,
11146,promoter,,,,
11147,promotion,,,,
11148,prompted,,,,
11149,prompting,,,,
11150,promptings,,,,
11151,promptly,,,,
11152,promptness,,,,
11153,pronounce,,,,
11154,pronounced,,,,
11155,pronouncing,,,,
11156,proosia,,,,
11157,prop,,,,
11158,propagation,,,,
11159,properties,,,,
11160,prophecy,,,,
11161,prophet,,,,
11162,propitiate,,,,
11163,propitious,,,,
11164,proportion,,,,
11165,propos,,,,
11166,proposal,,,,
11167,proposed,,,,
11168,proposes,,,,
11169,proposition,,,,
11170,propositions,,,,
11171,propound,,,,
11172,propped,,,,
11173,proprieties,,,,
11174,proprietor,,,,
11175,proprietors,,,,
11176,propriety,,,,
11177,prosaic,,,,
11178,prosecute,,,,
11179,prosecuted,,,,
11180,prosecution,,,,
11181,prospect,,,,
11182,prospecting,,,,
11183,prospective,,,,
11184,prospectors,,,,
11185,prospects,,,,
11186,prosper,,,,
11187,prospered,,,,
11188,prosperity,,,,
11189,prosperous,,,,
11190,prostrate,,,,
11191,prostrated,,,,
11192,prostration,,,,
11193,protect,,,,
11194,protected,,,,
11195,protecting,,,,
11196,protective,,,,
11197,protector,,,,
11198,protects,,,,
11199,protest,,,,
11200,protestation,,,,
11201,protestations,,,,
11202,protested,,,,
11203,protesting,,,,
11204,protrude,,,,
11205,protruded,,,,
11206,protrudes,,,,
11207,protruding,,,,
11208,proudly,,,,
11209,proves,,,,
11210,provide,,,,
11211,providence,,,,
11212,providential,,,,
11213,providing,,,,
11214,province,,,,
11215,provinces,,,,
11216,provincial,,,,
11217,proving,,,,
11218,provision,,,,
11219,provisional,,,,
11220,provisioned,,,,
11221,provisions,,,,
11222,provocation,,,,
11223,provocative,,,,
11224,provoked,,,,
11225,provoking,,,,
11226,prow,,,,
11227,prowled,,,,
11228,prowling,,,,
11229,prudence,,,,
11230,prussian,,,,
11231,pry,,,,
11232,prying,,,,
11233,ps,,,,
11234,pshaw,,,,
11235,psychologists,,,,
11236,psychology,,,,
11237,pt,,,,
11238,pub,,,,
11239,publican,,,,
11240,publicans,,,,
11241,publication,,,,
11242,publichouse,,,,
11243,publicity,,,,
11244,publicly,,,,
11245,publish,,,,
11246,published,,,,
11247,publishers,,,,
11248,publishing,,,,
11249,pucker,,,,
11250,puckered,,,,
11251,pudding,,,,
11252,puddle,,,,
11253,puerile,,,,
11254,puffed,,,,
11255,puffing,,,,
11256,puffs,,,,
11257,puffy,,,,
11258,puffyfaced,,,,
11259,pugilist,,,,
11260,pugnacious,,,,
11261,pulley,,,,
11262,pullman,,,,
11263,pulp,,,,
11264,pulse,,,,
11265,pulses,,,,
11266,pump,,,,
11267,pumpkin,,,,
11268,punctual,,,,
11269,punctually,,,,
11270,puncture,,,,
11271,puncturemarks,,,,
11272,punctures,,,,
11273,pungent,,,,
11274,punish,,,,
11275,punished,,,,
11276,punishes,,,,
11277,punishment,,,,
11278,punjab,,,,
11279,punjaubees,,,,
11280,punt,,,,
11281,punts,,,,
11282,puny,,,,
11283,pup,,,,
11284,pupil,,,,
11285,pupils,,,,
11286,puppets,,,,
11287,purchase,,,,
11288,purchased,,,,
11289,purchasing,,,,
11290,purdley,,,,
11291,pureblooded,,,,
11292,purebred,,,,
11293,purest,,,,
11294,puritana,,,,
11295,puritanical,,,,
11296,purity,,,,
11297,purloined,,,,
11298,purple,,,,
11299,purport,,,,
11300,purposeful,,,,
11301,purposeless,,,,
11302,purred,,,,
11303,purses,,,,
11304,pursue,,,,
11305,pursuer,,,,
11306,pursuers,,,,
11307,pursuing,,,,
11308,purveyor,,,,
11309,push,,,,
11310,pushes,,,,
11311,puts,,,,
11312,putty,,,,
11313,puttylike,,,,
11314,puzzle,,,,
11315,puzzler,,,,
11316,puzzles,,,,
11317,puzzling,,,,
11318,pyramid,,,,
11319,pyramidal,,,,
11320,pyramids,,,,
11321,quack,,,,
11322,quadrangle,,,,
11323,quagmires,,,,
11324,quaint,,,,
11325,qualifications,,,,
11326,quantity,,,,
11327,quarreled,,,,
11328,quarrelled,,,,
11329,quarrelling,,,,
11330,quarrels,,,,
11331,quarry,,,,
11332,quarterday,,,,
11333,quartering,,,,
11334,quartermile,,,,
11335,quarterpast,,,,
11336,quartersheet,,,,
11337,quavering,,,,
11338,quay,,,,
11339,que,,,,
11340,queen,,,,
11341,queenly,,,,
11342,queens,,,,
11343,queerer,,,,
11344,queerest,,,,
11345,queerly,,,,
11346,quench,,,,
11347,querulous,,,,
11348,querulously,,,,
11349,questionable,,,,
11350,questioned,,,,
11351,questioningstared,,,,
11352,questionswork,,,,
11353,quests,,,,
11354,qui,,,,
11355,quickened,,,,
11356,quicker,,,,
11357,quickness,,,,
11358,quicksand,,,,
11359,quicktempered,,,,
11360,quickwitted,,,,
11361,quill,,,,
11362,quillpen,,,,
11363,quinceys,,,,
11364,quininebottle,,,,
11365,quinsy,,,,
11366,quit,,,,
11367,quitted,,,,
11368,quiver,,,,
11369,quivered,,,,
11370,quo,,,,
11371,quotation,,,,
11372,quote,,,,
11373,quoted,,,,
11374,quotes,,,,
11375,quoting,,,,
11376,r,,,,
11377,rabbi,,,,
11378,rabbit,,,,
11379,rabbits,,,,
11380,rabbitskin,,,,
11381,rabbitwarren,,,,
11382,rabble,,,,
11383,raced,,,,
11384,racehorse,,,,
11385,racemeetings,,,,
11386,racer,,,,
11387,rache,,,,
11388,rachel,,,,
11389,rachelwho,,,,
11390,racing,,,,
11391,rack,,,,
11392,racked,,,,
11393,racket,,,,
11394,racks,,,,
11395,radiance,,,,
11396,radiant,,,,
11397,radiations,,,,
11398,radiator,,,,
11399,radical,,,,
11400,radius,,,,
11401,radix,,,,
11402,rafter,,,,
11403,raftered,,,,
11404,rafters,,,,
11405,rag,,,,
11406,ragbag,,,,
11407,ragged,,,,
11408,raging,,,,
11409,rags,,,,
11410,raid,,,,
11411,raided,,,,
11412,rail,,,,
11413,railedin,,,,
11414,railing,,,,
11415,railings,,,,
11416,railroad,,,,
11417,rails,,,,
11418,railwaycarriage,,,,
11419,railways,,,,
11420,rained,,,,
11421,raining,,,,
11422,rainlashed,,,,
11423,rains,,,,
11424,rainy,,,,
11425,raises,,,,
11426,raj,,,,
11427,rajah,,,,
11428,rajpootana,,,,
11429,rake,,,,
11430,raked,,,,
11431,raking,,,,
11432,rakish,,,,
11433,rallied,,,,
11434,ralph,,,,
11435,ramble,,,,
11436,rambled,,,,
11437,rambles,,,,
11438,rambling,,,,
11439,ramblings,,,,
11440,ramifications,,,,
11441,ramping,,,,
11442,rance,,,,
11443,ranches,,,,
11444,ranchman,,,,
11445,randall,,,,
11446,randalls,,,,
11447,random,,,,
11448,range,,,,
11449,ranging,,,,
11450,rani,,,,
11451,rank,,,,
11452,rankled,,,,
11453,ranks,,,,
11454,ranran,,,,
11455,ransack,,,,
11456,ransacked,,,,
11457,ransom,,,,
11458,rao,,,,
11459,rapid,,,,
11460,rapidity,,,,
11461,rapped,,,,
11462,rapport,,,,
11463,rapt,,,,
11464,rareness,,,,
11465,ras,,,,
11466,rascally,,,,
11467,rascals,,,,
11468,rash,,,,
11469,rashers,,,,
11470,rashness,,,,
11471,rasp,,,,
11472,rasped,,,,
11473,rasper,,,,
11474,rasping,,,,
11475,ratcage,,,,
11476,ratcliff,,,,
11477,rated,,,,
11478,rates,,,,
11479,ratesince,,,,
11480,ratfaced,,,,
11481,ratgutted,,,,
11482,rats,,,,
11483,rattat,,,,
11484,rattattat,,,,
11485,rattling,,,,
11486,raucous,,,,
11487,ravaged,,,,
11488,raved,,,,
11489,ravenous,,,,
11490,ravens,,,,
11491,ravine,,,,
11492,ravines,,,,
11493,raving,,,,
11494,raw,,,,
11495,ray,,,,
11496,rays,,,,
11497,razor,,,,
11498,razorshad,,,,
11499,reabsorbed,,,,
11500,reaches,,,,
11501,react,,,,
11502,reactions,,,,
11503,reade,,,,
11504,reader,,,,
11505,readers,,,,
11506,reades,,,,
11507,readiest,,,,
11508,readiness,,,,
11509,readingfrankland,,,,
11510,readjusted,,,,
11511,reads,,,,
11512,readyhanded,,,,
11513,readymoney,,,,
11514,reagent,,,,
11515,realised,,,,
11516,realising,,,,
11517,realism,,,,
11518,realistic,,,,
11519,realities,,,,
11520,reality,,,,
11521,realization,,,,
11522,realizes,,,,
11523,realizing,,,,
11524,realm,,,,
11525,realms,,,,
11526,reaped,,,,
11527,reappear,,,,
11528,reappearance,,,,
11529,reappeared,,,,
11530,reappearing,,,,
11531,rear,,,,
11532,rearadmiral,,,,
11533,reare,,,,
11534,reared,,,,
11535,rearing,,,,
11536,rearranged,,,,
11537,rearranging,,,,
11538,reascended,,,,
11539,reasonable,,,,
11540,reasonably,,,,
11541,reasoned,,,,
11542,reassured,,,,
11543,reassuring,,,,
11544,rebel,,,,
11545,rebelled,,,,
11546,rebelling,,,,
11547,rebellion,,,,
11548,rebels,,,,
11549,rebuff,,,,
11550,recalcitrants,,,,
11551,recalled,,,,
11552,recalling,,,,
11553,recalls,,,,
11554,recapitulate,,,,
11555,recapitulated,,,,
11556,recapture,,,,
11557,receded,,,,
11558,receipt,,,,
11559,receipted,,,,
11560,receipts,,,,
11561,receiver,,,,
11562,receives,,,,
11563,receiving,,,,
11564,reception,,,,
11565,recess,,,,
11566,recesses,,,,
11567,recharging,,,,
11568,recherch,,,,
11569,recital,,,,
11570,reckless,,,,
11571,recklesseyed,,,,
11572,reckon,,,,
11573,reckoned,,,,
11574,reckoning,,,,
11575,reclaim,,,,
11576,reclined,,,,
11577,reclining,,,,
11578,recognising,,,,
11579,recognition,,,,
11580,recognize,,,,
11581,recognizing,,,,
11582,recoil,,,,
11583,recoiled,,,,
11584,recollect,,,,
11585,recollections,,,,
11586,recommence,,,,
11587,recommendation,,,,
11588,recommended,,,,
11589,recompense,,,,
11590,reconcile,,,,
11591,reconciled,,,,
11592,reconciliation,,,,
11593,reconciling,,,,
11594,reconnaissance,,,,
11595,reconnoitering,,,,
11596,reconnoitres,,,,
11597,reconsider,,,,
11598,reconsidered,,,,
11599,reconstructing,,,,
11600,reconstruction,,,,
11601,recorded,,,,
11602,recording,,,,
11603,recorroborated,,,,
11604,recount,,,,
11605,recounted,,,,
11606,recounting,,,,
11607,recourse,,,,
11608,recovery,,,,
11609,recriminations,,,,
11610,recruit,,,,
11611,recruited,,,,
11612,rectified,,,,
11613,rectify,,,,
11614,recur,,,,
11615,recurred,,,,
11616,recurring,,,,
11617,redandblack,,,,
11618,redbearded,,,,
11619,redbrick,,,,
11620,redcovered,,,,
11621,redder,,,,
11622,reddish,,,,
11623,reddishbrown,,,,
11624,redeemed,,,,
11625,redfaced,,,,
11626,redhanded,,,,
11627,redhead,,,,
11628,redheads,,,,
11629,redhot,,,,
11630,redindian,,,,
11631,rediscovery,,,,
11632,redistributed,,,,
11633,redistribution,,,,
11634,redletter,,,,
11635,redmoustached,,,,
11636,redrimmed,,,,
11637,redruth,,,,
11638,reds,,,,
11639,redskins,,,,
11640,reduced,,,,
11641,reecho,,,,
11642,reedgirt,,,,
11643,reeds,,,,
11644,reedy,,,,
11645,reefs,,,,
11646,reek,,,,
11647,reeked,,,,
11648,reeking,,,,
11649,reeling,,,,
11650,reentered,,,,
11651,reentering,,,,
11652,reestablishment,,,,
11653,refer,,,,
11654,references,,,,
11655,referring,,,,
11656,refers,,,,
11657,refined,,,,
11658,refinedlooking,,,,
11659,refinement,,,,
11660,reflect,,,,
11661,reflected,,,,
11662,reflection,,,,
11663,reflexes,,,,
11664,refolded,,,,
11665,reformersrevolutionistsnihilists,,,,
11666,refrain,,,,
11667,refrained,,,,
11668,refresh,,,,
11669,refreshed,,,,
11670,refreshing,,,,
11671,refreshingly,,,,
11672,refreshment,,,,
11673,refuge,,,,
11674,refugees,,,,
11675,refuges,,,,
11676,refund,,,,
11677,refurnished,,,,
11678,refusal,,,,
11679,refuses,,,,
11680,refusing,,,,
11681,regain,,,,
11682,regained,,,,
11683,regaining,,,,
11684,regal,,,,
11685,regarded,,,,
11686,regards,,,,
11687,regency,,,,
11688,regents,,,,
11689,regiments,,,,
11690,regina,,,,
11691,reginald,,,,
11692,region,,,,
11693,regions,,,,
11694,register,,,,
11695,registered,,,,
11696,registers,,,,
11697,registration,,,,
11698,registrationagent,,,,
11699,registry,,,,
11700,regretted,,,,
11701,regularity,,,,
11702,regularly,,,,
11703,regulars,,,,
11704,regulation,,,,
11705,regulations,,,,
11706,regurgitation,,,,
11707,reichenbach,,,,
11708,reigate,,,,
11709,reign,,,,
11710,reigned,,,,
11711,reigning,,,,
11712,rein,,,,
11713,reincarnation,,,,
11714,reined,,,,
11715,reinforce,,,,
11716,reining,,,,
11717,reins,,,,
11718,reiterated,,,,
11719,rejected,,,,
11720,rejoice,,,,
11721,rejoiced,,,,
11722,rejoicing,,,,
11723,rejoicings,,,,
11724,rejoin,,,,
11725,rejoined,,,,
11726,relapse,,,,
11727,relapsed,,,,
11728,relapsing,,,,
11729,relate,,,,
11730,related,,,,
11731,relating,,,,
11732,relationship,,,,
11733,relationshipcomes,,,,
11734,relative,,,,
11735,relativehis,,,,
11736,relatives,,,,
11737,relax,,,,
11738,relaxation,,,,
11739,relaxed,,,,
11740,relaxing,,,,
11741,release,,,,
11742,released,,,,
11743,releasing,,,,
11744,relentless,,,,
11745,relevant,,,,
11746,reliability,,,,
11747,reliable,,,,
11748,reliance,,,,
11749,relic,,,,
11750,relics,,,,
11751,relied,,,,
11752,reliefboat,,,,
11753,relieve,,,,
11754,relight,,,,
11755,religion,,,,
11756,religions,,,,
11757,religious,,,,
11758,relish,,,,
11759,relit,,,,
11760,relock,,,,
11761,relocked,,,,
11762,reluctance,,,,
11763,reluctant,,,,
11764,reluctantly,,,,
11765,relying,,,,
11766,remainder,,,,
11767,remaining,,,,
11768,remainsstand,,,,
11769,remainwhat,,,,
11770,remand,,,,
11771,remanded,,,,
11772,remarkablelooking,,,,
11773,remarkablemost,,,,
11774,remarking,,,,
11775,remarriage,,,,
11776,remedied,,,,
11777,remedies,,,,
11778,remembering,,,,
11779,remembers,,,,
11780,remembrance,,,,
11781,remind,,,,
11782,reminded,,,,
11783,reminds,,,,
11784,remington,,,,
11785,reminiscences,,,,
11786,remiss,,,,
11787,remo,,,,
11788,remonstrance,,,,
11789,remonstrances,,,,
11790,remonstrate,,,,
11791,remonstrated,,,,
11792,remorse,,,,
11793,remorseless,,,,
11794,remotest,,,,
11795,remountedhe,,,,
11796,removal,,,,
11797,removedthe,,,,
11798,removes,,,,
11799,removing,,,,
11800,remunerative,,,,
11801,renamed,,,,
11802,render,,,,
11803,rendered,,,,
11804,rendering,,,,
11805,rendezvous,,,,
11806,rending,,,,
11807,renew,,,,
11808,renewal,,,,
11809,renewed,,,,
11810,renovated,,,,
11811,rent,,,,
11812,rented,,,,
11813,rents,,,,
11814,reopened,,,,
11815,reopening,,,,
11816,repaid,,,,
11817,repair,,,,
11818,repaired,,,,
11819,repairer,,,,
11820,repairing,,,,
11821,repairs,,,,
11822,reparation,,,,
11823,repartee,,,,
11824,repassed,,,,
11825,repay,,,,
11826,repeatedly,,,,
11827,repeating,,,,
11828,repellant,,,,
11829,repelled,,,,
11830,repent,,,,
11831,repentance,,,,
11832,repentant,,,,
11833,repented,,,,
11834,repetitions,,,,
11835,replace,,,,
11836,replied,,,,
11837,replies,,,,
11838,replypaid,,,,
11839,reporter,,,,
11840,reporters,,,,
11841,reporting,,,,
11842,repose,,,,
11843,reposed,,,,
11844,reposing,,,,
11845,represent,,,,
11846,representation,,,,
11847,representations,,,,
11848,representative,,,,
11849,representatives,,,,
11850,represented,,,,
11851,representing,,,,
11852,represents,,,,
11853,repressing,,,,
11854,reprint,,,,
11855,reproach,,,,
11856,reproached,,,,
11857,reproachfully,,,,
11858,reproaching,,,,
11859,reprobate,,,,
11860,reproduce,,,,
11861,reproduced,,,,
11862,reproduction,,,,
11863,reproved,,,,
11864,reptiles,,,,
11865,reptilian,,,,
11866,republic,,,,
11867,republican,,,,
11868,republicansthats,,,,
11869,repugnant,,,,
11870,repulsed,,,,
11871,repulsion,,,,
11872,repulsive,,,,
11873,reputationfor,,,,
11874,reputations,,,,
11875,repute,,,,
11876,requested,,,,
11877,requests,,,,
11878,require,,,,
11879,required,,,,
11880,requirement,,,,
11881,requires,,,,
11882,reread,,,,
11883,rereading,,,,
11884,rescue,,,,
11885,rescued,,,,
11886,rescuers,,,,
11887,rescuing,,,,
11888,reseated,,,,
11889,reseating,,,,
11890,resemblance,,,,
11891,resembled,,,,
11892,resembling,,,,
11893,resent,,,,
11894,resented,,,,
11895,resentment,,,,
11896,reservations,,,,
11897,reserve,,,,
11898,reserved,,,,
11899,resided,,,,
11900,residences,,,,
11901,resident,,,,
11902,residential,,,,
11903,residents,,,,
11904,residing,,,,
11905,residue,,,,
11906,resign,,,,
11907,resignation,,,,
11908,resigned,,,,
11909,resignedly,,,,
11910,resigns,,,,
11911,resist,,,,
11912,resistance,,,,
11913,resisted,,,,
11914,resisting,,,,
11915,resistless,,,,
11916,resoled,,,,
11917,resolute,,,,
11918,resolutely,,,,
11919,resolution,,,,
11920,resolutions,,,,
11921,resolve,,,,
11922,resolved,,,,
11923,resonant,,,,
11924,resort,,,,
11925,resounded,,,,
11926,resource,,,,
11927,resources,,,,
11928,respectability,,,,
11929,respected,,,,
11930,respectful,,,,
11931,respectfully,,,,
11932,respectively,,,,
11933,respects,,,,
11934,respiration,,,,
11935,respond,,,,
11936,responded,,,,
11937,response,,,,
11938,responses,,,,
11939,responsive,,,,
11940,restaurant,,,,
11941,resting,,,,
11942,restingplace,,,,
11943,restitution,,,,
11944,restive,,,,
11945,restlessly,,,,
11946,restlessness,,,,
11947,restoration,,,,
11948,restore,,,,
11949,restored,,,,
11950,restrain,,,,
11951,restrained,,,,
11952,restraining,,,,
11953,restraint,,,,
11954,rests,,,,
11955,resulting,,,,
11956,resume,,,,
11957,reszkes,,,,
11958,retail,,,,
11959,retailer,,,,
11960,retailers,,,,
11961,retaining,,,,
11962,retains,,,,
11963,retention,,,,
11964,reticence,,,,
11965,reticent,,,,
11966,retire,,,,
11967,retirement,,,,
11968,retires,,,,
11969,retiring,,,,
11970,retort,,,,
11971,retorted,,,,
11972,retorts,,,,
11973,retrace,,,,
11974,retraced,,,,
11975,retreatalready,,,,
11976,retreated,,,,
11977,retreating,,,,
11978,retribution,,,,
11979,retriever,,,,
11980,retrieving,,,,
11981,retrogression,,,,
11982,retrospection,,,,
11983,returningso,,,,
11984,returns,,,,
11985,reuben,,,,
11986,reuters,,,,
11987,rev,,,,
11988,reveal,,,,
11989,revealed,,,,
11990,revealing,,,,
11991,reveals,,,,
11992,revellers,,,,
11993,revelry,,,,
11994,revenged,,,,
11995,revengeful,,,,
11996,revenging,,,,
11997,reverberated,,,,
11998,reverberating,,,,
11999,revered,,,,
12000,reverence,,,,
12001,reverential,,,,
12002,reverently,,,,
12003,reverie,,,,
12004,reveries,,,,
12005,reverse,,,,
12006,reversed,,,,
12007,reversion,,,,
12008,reviewed,,,,
12009,revisit,,,,
12010,revisiting,,,,
12011,revive,,,,
12012,revoir,,,,
12013,revolting,,,,
12014,revolution,,,,
12015,revolutionists,,,,
12016,revolved,,,,
12017,revolvercartridges,,,,
